7833
144,2496444,3,2005-05-03
165,1040041,3,2005-05-03
129,297269,5,2005-05-07
50,918206,5,2005-05-07
69,2322176,3,2005-05-07
179,2357912,5,2005-05-09
182,252516,1,2005-05-12
115,366421,2,2005-05-14
2,662003,2,2005-05-15
134,788567,1,2005-05-17
20,1561408,3,2005-05-23
200,1056681,2,2005-05-23
222,1525483,2,2005-05-25
153,2088664,3,2005-05-26
5,427967,4,2005-05-31
76,1907815,4,2005-05-31
38,355429,5,2005-06-01
121,2226615,5,2005-06-06
215,1418792,3,2005-06-07
143,1152998,1,2005-06-09
234,1182842,5,2005-06-09
114,853962,4,2005-06-11
150,1979416,5,2005-06-16
68,1208914,5,2005-06-18
55,950829,4,2005-06-18
4,2309222,4,2005-06-21
27,1550571,4,2005-06-24
177,458451,5,2005-06-27
124,1961586,1,2005-06-29
46,1921158,3,2005-06-30
66,2036712,2,2005-06-30
78,883850,5,2005-07-01
148,495388,2,2005-07-02
118,616222,3,2005-09-07
135,1648274,5,2005-09-14
90,641780,2,2005-09-15
34,1320615,1,2005-09-20
192,482440,5,2005-09-26
42,1349595,4,2005-10-10
99,2128989,3,2005-10-11
105,610709,4,2005-10-12
21,663206,5,2005-10-16
190,2152609,5,2005-10-18
159,176020,4,2005-10-20
66,2316963,3,2005-10-21
218,663095,4,2005-10-22
227,205076,5,2005-10-23
204,1571213,2,2005-10-31
152,1020485,3,2005-10-31
29,1453533,1,2005-11-07
236,2336669,4,2005-12-05
82,1668710,5,2005-07-05
34,250752,1,2005-07-06
107,1649017,3,2005-07-13
130,352612,5,2005-07-14
68,14391,3,2005-07-14
119,975695,2,2005-07-17
250,923268,3,2005-07-26
163,2595725,5,2005-07-28
171,1951973,5,2005-08-02
164,2500432,2,2005-08-12
230,2578661,3,2005-08-15
250,1767871,4,2005-08-29
227,1753008,2,2005-09-02
129,1618721,2,2005-09-02
234,2544118,4,2005-03-17
142,1627581,1,2005-03-18
239,608051,3,2005-03-20
173,1753228,5,2005-03-21
125,1310843,5,2005-03-23
19,673262,5,2005-03-26
231,607879,4,2005-03-28
132,78520,5,2005-04-02
177,377975,3,2005-04-03
72,1747111,5,2005-04-04
199,622709,3,2005-04-05
123,914652,3,2005-04-05
124,807321,4,2005-04-06
225,2047109,3,2005-04-15
153,1459125,4,2005-04-16
112,1562528,1,2005-04-19
5,1222604,3,2005-04-22
79,1245143,5,2005-04-26
227,922551,5,2005-04-29
109,1147147,5,2005-04-29
29,1567322,1,2005-04-30
172,819072,5,2005-05-05
35,222383,4,2005-05-16
163,1102629,4,2005-05-17
66,549189,3,2005-05-19
199,2337937,3,2005-05-20
55,2482140,5,2005-06-02
157,63367,5,2005-06-02
213,2239840,4,2005-06-08
188,2563277,1,2005-06-12
202,1625485,1,2005-06-17
52,1571701,1,2005-07-02
167,1464733,1,2005-06-20
44,2124375,3,2005-06-26
124,960911,4,2005-06-30
63,338445,1,2005-09-07
161,442075,1,2005-09-16
223,1012025,1,2005-09-19
201,741743,3,2005-10-02
114,1295339,2,2005-10-02
92,1750881,2,2005-10-08
186,1721354,3,2005-10-14
194,802115,4,2005-10-27
110,32102,3,2005-11-15
137,2034306,4,2005-11-21
94,475785,5,2005-11-29
224,850326,1,2005-12-04
249,795917,3,2005-12-04
186,482717,4,2005-07-07
136,295159,5,2005-07-15
181,2032520,4,2005-07-16
163,1626780,4,2005-07-18
129,1505966,4,2005-08-02
159,1586578,3,2005-08-07
39,1145926,4,2005-08-08
193,1594327,3,2005-08-17
74,2079636,3,2005-08-21
204,1328568,4,2005-08-24
245,1218125,1,2005-09-03
123,1764971,2,2005-09-06
113,1811336,4,2005-09-07
46,2170392,3,2005-09-07
134,1040397,3,2005-03-18
150,2302296,3,2005-03-20
218,315894,3,2005-03-21
241,1011106,5,2005-03-21
118,376024,5,2005-03-21
191,1257748,2,2005-03-22
16,616081,2,2005-04-06
44,786731,3,2005-04-01
128,1932640,3,2005-04-03
71,1655778,1,2005-04-04
37,1149845,1,2005-04-05
47,1951207,1,2005-04-11
83,166041,1,2005-04-11
80,371736,5,2005-04-13
236,116223,3,2005-04-14
161,1868944,2,2005-04-17
92,313226,4,2005-04-18
153,2040313,5,2005-04-20
86,1716520,2,2005-04-25
4,2647661,1,2005-04-26
199,171224,3,2005-05-02
106,274304,4,2005-05-03
223,952063,1,2005-05-05
102,771797,4,2005-05-06
217,1090296,3,2005-05-07
171,3604,3,2005-05-10
226,432325,4,2005-05-16
64,1952827,3,2005-05-26
51,916090,2,2005-05-29
110,1528530,4,2005-06-02
126,1229352,1,2005-06-05
82,575559,4,2005-06-05
43,1539122,4,2005-06-06
142,1203959,3,2005-06-09
236,917838,4,2005-06-10
133,2224884,4,2005-06-11
5,242425,1,2005-06-11
62,1754097,3,2005-06-14
117,70494,3,2005-06-15
148,447040,3,2005-06-15
78,1569062,4,2005-06-19
147,1894458,4,2005-06-24
87,118224,5,2005-06-24
61,450465,3,2005-06-29
204,596544,2,2005-09-20
147,1389725,4,2005-09-21
31,15674,5,2005-10-04
124,761260,3,2005-10-07
243,637241,3,2005-10-11
147,4477,3,2005-10-29
224,1170758,4,2005-11-03
107,2287010,3,2005-11-11
170,2171387,5,2005-11-14
142,509389,3,2005-11-16
250,70155,3,2005-07-08
50,726991,1,2005-07-11
220,202438,4,2005-07-17
110,282736,2,2005-07-18
220,1224196,3,2005-08-05
250,2327374,3,2005-08-07
155,1047589,5,2005-08-08
126,722591,5,2005-08-17
248,2445368,3,2005-08-22
60,1443565,4,2005-08-24
236,2642149,4,2005-09-09
56,41438,5,2004-10-08
96,2142342,5,2004-11-02
156,712943,4,2004-12-20
12,679042,2,2005-03-16
165,639632,3,2005-03-19
82,565864,3,2005-03-22
120,513479,2,2005-03-24
56,2213903,3,2005-03-26
119,2406602,3,2005-03-27
221,955974,3,2005-04-06
29,1501585,4,2005-04-05
31,927007,4,2005-04-06
102,2625300,5,2005-04-07
24,2415149,3,2005-04-07
216,627811,4,2005-04-09
97,1768270,2,2005-04-13
168,1822001,2,2005-04-14
54,604661,4,2005-04-15
43,1191731,2,2005-04-15
223,1880731,3,2005-04-16
100,1928352,4,2005-04-17
36,1827404,3,2005-04-21
93,2143597,5,2005-04-22
185,599851,4,2005-04-24
216,1756402,3,2005-04-24
110,1688360,3,2005-04-25
117,1392742,5,2005-04-26
219,867134,3,2005-04-26
183,2074573,5,2005-04-26
128,87115,3,2005-04-27
182,2470497,3,2005-04-28
198,307891,2,2005-04-30
113,1755690,5,2005-05-02
247,1766771,4,2005-05-03
14,429317,4,2005-05-03
171,2648056,4,2005-05-09
142,372275,2,2005-05-09
127,787275,5,2005-05-10
106,1297090,4,2005-05-17
27,2398212,5,2005-05-19
228,208875,3,2005-05-20
212,1416508,4,2005-05-23
58,928455,2,2005-05-23
182,1477600,5,2005-05-23
170,1846222,5,2005-05-23
217,1176448,1,2005-05-25
21,2016752,3,2005-05-27
86,2393300,4,2005-05-29
203,1703380,3,2005-05-31
193,107019,5,2005-06-01
127,331671,3,2005-06-14
220,255112,4,2005-06-17
178,1760216,2,2005-06-20
18,1177474,4,2005-06-22
42,2364842,3,2005-06-24
243,439600,3,2005-06-26
125,311372,3,2005-06-27
241,2073589,4,2005-06-30
169,2178000,3,2005-09-12
152,1625638,3,2005-09-12
137,2131373,3,2005-09-23
151,66585,4,2005-09-26
78,2215001,5,2005-09-28
229,1584234,3,2005-09-29
70,2358417,2,2005-09-30
241,1317705,3,2005-10-13
44,1377201,4,2005-10-20
192,1800377,4,2005-10-31
159,627717,2,2005-12-05
44,1589531,2,2005-12-06
201,1530606,4,2005-12-19
132,1604834,5,2005-12-21
60,1224161,2,2005-07-06
56,824980,3,2005-07-08
127,53503,5,2005-07-10
177,279418,3,2005-07-12
27,1336941,4,2005-07-13
212,2073799,2,2005-07-20
125,2507564,2,2005-07-22
15,183265,4,2005-07-25
125,1747767,4,2005-07-28
74,366103,5,2005-08-09
165,1936740,4,2005-08-09
66,122987,3,2005-08-10
135,901325,3,2005-08-15
171,2078709,1,2005-08-23
229,256327,5,2005-08-30
101,685770,3,2005-08-31
138,1806040,4,2005-09-09
133,2326818,4,2005-04-04
211,54412,2,2005-03-16
64,746819,4,2005-03-17
112,2586121,4,2005-03-18
169,1340396,1,2005-03-22
239,509886,5,2005-03-23
90,788498,4,2005-03-27
250,266738,5,2005-03-28
58,2167957,2,2005-03-29
153,1308722,5,2005-04-03
173,2019686,2,2005-04-04
154,359988,3,2005-04-05
100,1286681,5,2005-04-08
122,1889316,2,2005-04-11
40,2585079,5,2005-04-11
180,660959,1,2005-04-15
89,2378458,3,2005-04-22
222,536328,4,2005-04-22
164,683855,2,2005-04-25
183,1233761,5,2005-04-26
116,1158788,3,2005-04-26
85,898642,1,2005-05-09
231,2639603,4,2005-05-11
77,136197,4,2005-05-14
74,1961095,2,2005-05-18
75,1700452,3,2005-05-18
76,1508393,3,2005-05-19
55,1667864,5,2005-05-21
157,1025331,5,2005-05-23
158,1322896,4,2005-05-29
3,19489,4,2005-05-31
233,1873716,4,2005-06-02
173,808935,5,2005-06-02
170,1344086,3,2005-06-05
107,1411751,5,2005-06-10
18,1201843,3,2005-06-15
49,1755881,3,2005-06-15
167,2504397,3,2005-06-19
246,976513,3,2005-06-21
180,776976,5,2005-06-21
203,931295,5,2005-06-26
100,366740,2,2005-07-02
12,273212,3,2005-09-12
216,2016521,2,2005-09-12
92,2634145,3,2005-09-12
233,1537883,2,2005-09-15
80,3321,1,2005-09-27
115,183289,5,2005-10-02
212,2003522,5,2005-10-03
179,728413,3,2005-10-08
207,502219,5,2005-10-16
219,2363106,5,2005-10-24
172,448921,3,2005-11-02
192,2542705,5,2005-11-07
35,1488746,2,2005-11-08
5,369944,4,2005-11-15
125,2226028,4,2005-11-28
180,1706471,1,2005-11-30
89,82664,4,2005-11-30
39,2437570,5,2005-12-17
242,2516265,5,2005-07-10
248,1874547,5,2005-07-12
90,1848018,2,2005-08-10
74,1079036,5,2005-07-15
37,1108779,3,2005-07-16
65,1817984,5,2005-07-19
99,46827,3,2005-07-21
9,322994,1,2005-07-22
112,561377,5,2005-07-25
102,1533679,5,2005-07-28
54,734358,3,2005-08-01
199,2521360,3,2005-08-01
43,826356,5,2005-08-08
146,2137239,5,2005-08-09
183,1759078,2,2005-08-11
117,4605,4,2005-08-12
144,32963,3,2005-08-14
104,495405,5,2005-08-22
138,1680398,4,2005-08-23
180,1761108,3,2005-08-23
139,1119909,5,2005-09-01
156,637928,4,2005-09-02
131,448155,4,2005-09-02
154,1331674,3,2005-09-06
163,811011,3,2005-02-18
74,2096839,3,2005-03-17
23,744213,3,2005-03-21
120,2302553,2,2005-03-21
83,1645528,2,2005-03-22
233,264190,4,2005-03-23
94,1699551,5,2005-03-24
130,154790,3,2005-03-26
247,1965560,1,2005-03-29
159,2117115,3,2005-03-29
230,653682,5,2005-04-06
85,825819,4,2005-04-03
99,2269419,4,2005-04-03
160,1200666,1,2005-04-05
108,361543,5,2005-04-05
212,587889,4,2005-04-06
222,207881,5,2005-04-08
122,2061738,3,2005-04-11
23,1473408,1,2005-04-11
142,889486,5,2005-04-12
141,735716,5,2005-04-23
20,2130442,1,2005-04-25
93,2314300,5,2005-04-26
37,1265720,1,2005-04-26
141,674497,3,2005-04-28
190,1424232,1,2005-04-29
19,920224,4,2005-04-29
233,1084006,5,2005-04-30
44,1601254,4,2005-05-02
58,551031,2,2005-05-06
8,1269695,4,2005-05-09
207,2643230,4,2005-05-09
95,2359125,3,2005-05-16
227,470228,5,2005-05-22
10,1332228,3,2005-05-30
224,1310040,5,2005-05-31
90,1101266,5,2005-05-31
143,2220193,2,2005-06-03
96,494486,2,2005-06-03
178,616703,4,2005-06-06
29,1800085,5,2005-06-09
199,436378,3,2005-06-13
2,1154184,4,2005-06-13
22,1686072,4,2005-06-16
126,1813161,3,2005-06-17
121,1403309,3,2005-06-17
130,345923,4,2005-06-21
180,2225743,3,2005-06-21
157,1748698,4,2005-07-01
129,1544478,5,2005-09-11
27,557037,1,2005-09-12
136,1110098,5,2005-09-14
202,2411032,1,2005-10-02
164,1120006,3,2005-10-05
222,1613932,4,2005-10-29
18,229918,4,2005-12-15
215,90334,5,2005-12-18
146,2350581,4,2005-12-20
206,644339,4,2005-07-05
185,2483467,3,2005-07-06
215,1661736,1,2005-07-08
119,1504303,1,2005-07-11
86,1863197,3,2005-07-11
8,1953202,1,2005-07-12
187,1928709,5,2005-07-16
245,1340291,2,2005-07-31
205,2569648,2,2005-08-01
187,1655662,3,2005-08-02
62,1004301,3,2005-08-03
211,579959,1,2005-08-11
95,2416184,1,2005-08-25
136,1116522,3,2005-08-26
112,2356911,5,2005-09-01
230,1944905,3,2005-09-03
149,2312344,2,2005-09-08
185,141176,5,2005-03-03
112,951907,4,2005-03-27
216,2598476,3,2005-03-28
173,2095490,3,2005-03-29
178,2166362,2,2005-03-29
28,1972244,3,2005-04-13
190,889766,5,2005-04-13
12,475809,3,2005-04-14
231,1111515,5,2005-04-15
72,988677,3,2005-04-18
213,1173345,4,2005-04-21
225,1505527,5,2005-04-26
153,2305082,1,2005-04-26
208,560368,5,2005-04-26
210,1789449,1,2005-04-26
66,933262,2,2005-04-26
73,375012,5,2005-04-27
62,756206,3,2005-04-30
115,1325624,5,2005-05-02
220,1294626,2,2005-05-02
132,1598457,2,2005-05-03
248,409192,3,2005-05-06
33,2442088,4,2005-05-08
110,968293,1,2005-05-09
221,2518168,5,2005-05-10
166,2033101,2,2005-05-11
173,514982,2,2005-05-15
65,807237,3,2005-05-16
129,2133516,4,2005-05-18
88,120901,4,2005-05-20
91,1832726,2,2005-05-23
16,2403891,4,2005-05-27
237,2496147,4,2005-05-31
127,2366673,4,2005-05-31
126,758002,2,2005-06-01
201,2119931,3,2005-06-05
127,713187,1,2005-06-07
179,1130976,5,2005-06-10
179,231132,3,2005-06-11
82,1208167,2,2005-06-16
130,1746477,3,2005-06-21
209,2490960,3,2005-06-22
199,791674,3,2005-06-22
33,1217441,3,2005-06-27
159,2116746,1,2005-06-30
40,1434295,1,2005-07-01
230,1214660,1,2005-07-01
46,1426942,4,2005-07-05
155,2016769,3,2005-09-10
44,2635117,2,2005-09-10
37,93594,4,2005-09-14
89,460132,1,2005-09-16
234,307,3,2005-09-22
4,2242180,1,2005-10-04
136,1144832,1,2005-10-13
151,1630194,3,2005-10-25
80,477684,2,2005-11-14
25,1456853,3,2005-12-10
160,1663268,4,2005-07-05
204,123609,2,2005-07-07
33,2019608,1,2005-07-11
249,1405256,3,2005-07-28
83,85487,5,2005-08-04
201,1424177,1,2005-08-07
140,614585,2,2005-08-12
243,1423796,4,2005-08-25
155,328805,3,2005-09-04
126,2509303,3,2005-03-22
141,1490538,5,2005-03-22
14,820427,1,2005-06-23
23,2153991,5,2005-03-27
18,1689443,4,2005-04-06
100,1545082,2,2005-04-02
190,995939,5,2005-04-04
158,1049932,3,2005-04-04
113,2025279,4,2005-04-05
33,699698,5,2005-04-05
193,225285,3,2005-04-05
79,1182359,4,2005-04-06
89,2626658,5,2005-04-06
243,1438853,2,2005-04-07
1,1009635,2,2005-04-11
140,956035,2,2005-04-14
88,70044,2,2005-04-15
99,1800068,4,2005-04-19
88,1727443,4,2005-04-20
59,1082921,5,2005-04-22
96,1682186,5,2005-04-24
21,621811,1,2005-04-26
248,1224000,5,2005-04-27
20,875830,5,2005-04-27
179,2013305,3,2005-05-01
26,2269029,3,2005-05-02
72,2423651,3,2005-05-11
183,2115128,4,2005-06-12
100,246732,1,2005-05-23
130,1160808,3,2005-05-25
52,265323,5,2005-06-03
107,2500097,3,2005-06-03
127,193838,4,2005-06-05
101,1775772,1,2005-06-07
56,2179864,5,2005-06-11
52,427440,2,2005-06-13
35,1014921,3,2005-06-17
198,2153166,3,2005-06-22
244,790780,3,2005-06-22
149,2223589,3,2005-09-15
234,172264,3,2005-09-17
179,1326320,5,2005-09-23
242,2333686,2,2005-10-10
35,1176814,5,2005-10-16
195,2252900,4,2005-10-17
29,2585136,3,2005-10-23
219,222458,1,2005-10-24
97,1562262,5,2005-11-02
154,666611,3,2005-11-07
192,404156,3,2005-11-07
25,145514,1,2005-11-08
130,583539,2,2005-11-30
158,2156914,3,2005-12-05
217,1989301,4,2005-07-06
178,625713,3,2005-07-06
57,2290164,3,2005-07-09
59,1823482,3,2005-07-14
76,1310255,5,2005-07-16
162,2275381,1,2005-07-19
63,2510685,4,2005-07-20
165,1741126,3,2005-08-04
95,541200,4,2005-08-09
175,2212232,4,2005-08-09
6,1752817,5,2005-08-10
66,2132873,4,2005-08-16
29,1809835,4,2005-08-23
190,1776592,2,2005-08-30
202,738166,1,2005-08-30
94,2506010,3,2004-09-16
109,2209351,5,2005-02-07
139,696073,5,2005-03-16
45,1896647,3,2005-03-20
49,220998,2,2005-03-20
150,1735203,2,2005-03-22
29,1947623,2,2005-03-22
238,500926,2,2005-03-23
208,2088700,5,2005-03-28
207,637663,5,2005-03-29
56,2556581,3,2005-04-06
97,1753242,1,2005-04-15
40,513285,2,2005-04-05
98,325356,5,2005-04-09
33,1485054,4,2005-04-09
115,1965538,1,2005-04-13
248,1518875,3,2005-04-11
2,2374030,5,2005-04-20
198,2212422,3,2005-04-12
235,2047645,3,2005-04-13
54,2534061,3,2005-04-19
18,169319,4,2005-04-20
78,313016,3,2005-04-27
206,495230,1,2005-05-05
186,501289,4,2005-05-10
140,841413,4,2005-05-10
97,1719533,1,2005-05-11
80,849929,1,2005-05-11
192,2433610,1,2005-05-11
94,1056900,1,2005-05-15
11,680116,2,2005-05-19
86,1638636,2,2005-05-20
192,1491118,2,2005-05-26
72,411556,5,2005-05-29
200,1971798,2,2005-05-29
37,1024763,5,2005-05-31
121,1249689,2,2005-06-02
25,889345,3,2005-06-04
32,1894544,5,2005-06-14
43,2268832,5,2005-06-16
219,294112,1,2005-06-27
126,2223968,1,2005-06-27
9,934053,4,2005-06-29
70,3378,5,2005-06-30
147,424964,2,2005-09-13
207,2543694,5,2005-09-13
37,1244655,3,2005-09-15
163,2271752,4,2005-09-15
231,2508707,3,2005-09-26
171,1382796,1,2005-10-03
242,1925561,3,2005-10-11
164,1964970,2,2005-10-16
91,333776,1,2005-10-17
142,2388610,3,2005-10-18
59,322938,2,2005-10-26
11,1602576,3,2005-10-29
16,2637588,4,2005-11-04
93,2589714,5,2005-11-25
181,2416372,4,2005-12-19
47,1356507,3,2005-07-09
14,1315392,1,2005-07-10
27,806809,2,2005-07-11
241,849113,1,2005-07-14
162,566014,4,2005-07-25
210,983267,3,2005-07-27
136,229753,4,2005-08-01
11,237272,5,2005-08-02
146,1171807,3,2005-08-03
6,700049,5,2005-08-18
91,811388,1,2005-03-18
39,2157469,4,2005-03-22
162,1718160,3,2005-03-23
7,2557968,1,2005-03-24
63,2092497,2,2005-03-28
204,1811259,3,2005-03-28
102,218417,2,2005-04-06
218,957303,5,2005-04-04
225,356515,2,2005-04-05
51,2596244,4,2005-04-06
15,2449892,3,2005-04-10
205,1797229,3,2005-04-11
210,1089865,3,2005-04-11
215,1317671,3,2005-04-12
112,1041130,3,2005-04-12
121,119721,4,2005-04-14
84,1622484,4,2005-04-14
36,785474,1,2005-04-14
138,826270,4,2005-04-16
70,631843,5,2005-04-16
15,1648353,3,2005-04-18
38,1111762,2,2005-04-19
191,901650,3,2005-04-22
231,1103791,2,2005-04-22
96,1652623,2,2005-04-23
247,2107686,2,2005-04-25
158,2131757,4,2005-04-25
113,2554896,2,2005-04-26
2,1935867,2,2005-04-27
164,1316301,5,2005-04-28
218,945781,2,2005-04-29
185,238922,2,2005-05-07
244,1936501,4,2005-05-08
153,1061104,4,2005-05-13
82,2378334,2,2005-05-16
222,723030,4,2005-05-23
195,731137,5,2005-05-24
7,119973,2,2005-05-24
204,769196,5,2005-05-25
30,2530017,5,2005-05-26
91,891561,1,2005-06-03
188,2561151,3,2005-06-03
132,342510,2,2005-06-06
53,188791,5,2005-06-09
172,1193910,3,2005-06-10
249,760101,5,2005-06-10
111,291798,5,2005-06-13
160,697063,4,2005-06-16
49,827614,5,2005-06-30
172,1917585,3,2005-07-02
55,1188784,2,2005-09-15
149,1105127,1,2005-09-17
186,2626219,3,2005-09-19
131,924890,4,2005-09-20
233,1382887,4,2005-09-22
130,606742,4,2005-09-27
4,760129,4,2005-10-06
31,1488531,4,2005-10-10
237,2251640,3,2005-10-24
75,605375,5,2005-10-27
244,1462875,1,2005-10-29
233,1446117,1,2005-11-05
190,653233,4,2005-11-07
218,2400538,4,2005-11-08
154,2616816,3,2005-11-19
60,391066,2,2005-12-01
131,2558996,4,2005-12-02
35,1182100,3,2005-12-02
46,2292741,1,2005-12-04
201,1397153,1,2005-12-10
8,1746611,4,2005-07-05
6,2296990,5,2005-07-05
146,2443170,2,2005-07-06
213,2387508,3,2005-07-06
250,214216,5,2005-07-15
39,2283770,4,2005-07-17
225,176524,3,2005-07-19
76,442911,3,2005-07-21
105,835271,4,2005-07-29
214,89915,5,2005-08-11
131,2588947,3,2005-08-12
29,2395775,3,2005-08-13
30,2360158,1,2005-08-21
137,369157,3,2005-08-24
92,2466015,1,2005-08-28
138,2069331,2,2005-08-31
117,1836009,5,2005-09-06
118,1254363,5,2004-10-03
115,930657,5,2005-02-17
218,2529837,1,2005-03-17
66,1001728,1,2005-03-22
242,1859795,5,2005-03-23
26,2556361,4,2005-04-06
6,1833221,4,2005-04-03
70,1541248,4,2005-04-09
132,2267846,3,2005-04-10
140,732361,2,2005-04-10
133,74183,1,2005-04-12
183,504455,5,2005-04-12
235,886561,3,2005-04-17
199,2241399,1,2005-04-18
212,66540,1,2005-04-18
173,1264479,4,2005-04-18
89,83874,4,2005-04-22
149,676758,3,2005-04-21
19,104793,5,2005-04-24
100,1445952,5,2005-04-27
25,1718002,2,2005-04-27
234,1194356,3,2005-04-28
57,1038649,1,2005-04-28
173,970670,3,2005-05-03
7,506271,5,2005-05-03
204,174047,5,2005-05-04
32,1789210,1,2005-05-05
162,1558252,3,2005-05-07
236,1729432,3,2005-05-07
114,703872,4,2005-05-09
141,1338614,4,2005-05-11
127,1413756,2,2005-05-17
25,212870,3,2005-05-17
182,500322,3,2005-05-20
109,257023,3,2005-05-24
219,1997225,5,2005-05-25
88,1272822,4,2005-06-06
246,561984,1,2005-06-13
177,1534223,3,2005-06-14
197,1653185,5,2005-06-14
202,2294055,4,2005-06-15
24,687412,4,2005-06-16
197,1842184,4,2005-06-16
38,1440682,4,2005-06-20
89,2094433,2,2005-06-27
141,94851,2,2005-06-27
188,2451254,1,2005-06-30
1,1332040,5,2005-07-04
126,2454801,1,2005-09-09
144,2347101,4,2005-09-22
114,1092025,4,2005-09-30
203,696431,3,2005-10-08
242,384821,4,2005-10-19
75,2212172,5,2005-10-20
180,2254656,2,2005-10-28
196,2130621,3,2005-11-02
237,2554035,2,2005-11-07
66,2359587,4,2005-11-12
193,539019,1,2005-11-18
13,2056419,3,2005-11-27
208,1020221,5,2005-07-05
69,705645,1,2005-07-07
204,364980,2,2005-07-07
123,1363827,5,2005-07-07
61,1987201,2,2005-07-10
192,386947,2,2005-07-11
56,539602,3,2005-07-13
214,2611413,2,2005-07-23
180,497366,2,2005-07-27
215,1327372,3,2005-07-28
250,2367390,1,2005-07-29
65,1166197,1,2005-08-02
26,2513529,4,2005-08-09
95,250179,3,2005-08-09
19,2114016,4,2005-08-20
159,2130203,4,2005-08-24
49,207031,1,2005-08-25
171,879693,5,2005-03-18
65,1609631,4,2005-03-20
48,1374197,5,2005-03-21
205,1367241,4,2005-03-23
210,2594104,5,2005-03-23
235,1139925,5,2005-03-25
230,692734,5,2005-03-25
211,616154,4,2005-03-28
218,2543978,3,2005-03-28
126,1597816,4,2005-03-29
235,1217336,2,2005-03-29
197,1255298,4,2005-04-06
231,2642425,4,2005-04-01
220,1780816,4,2005-04-02
229,1437192,3,2005-04-02
27,1928457,4,2005-04-08
139,544180,2,2005-04-11
26,31231,4,2005-04-12
177,2367141,4,2005-04-14
74,2131774,1,2005-04-14
93,838665,4,2005-04-19
241,1577401,2,2005-04-19
43,940040,4,2005-04-20
51,1944176,4,2005-04-21
5,1859177,2,2005-04-25
131,1200029,3,2005-04-26
174,1372936,4,2005-04-29
25,935918,2,2005-05-01
16,1598788,5,2005-05-01
35,974346,3,2005-05-03
133,1847703,2,2005-05-03
100,1928451,3,2005-05-04
152,411026,5,2005-05-04
220,2333084,3,2005-05-13
73,295393,4,2005-05-15
29,2296710,3,2005-05-16
68,1746395,2,2005-05-16
165,672777,3,2005-05-17
57,1806590,5,2005-05-17
250,751577,4,2005-05-17
60,1664629,5,2005-05-25
60,1298245,1,2005-05-31
147,1395848,4,2005-06-01
118,578378,4,2005-06-02
194,754495,4,2005-06-09
6,574834,4,2005-06-11
42,2300783,1,2005-06-13
30,2510301,5,2005-06-15
105,2029743,4,2005-06-15
61,1680173,4,2005-06-15
75,932568,5,2005-06-28
179,898787,1,2005-06-30
174,1667299,4,2005-07-01
130,2489653,3,2005-09-07
177,181405,1,2005-09-20
136,1190083,1,2005-09-27
37,945962,5,2005-10-02
11,462932,4,2005-10-10
30,1209557,5,2005-10-17
241,503050,3,2005-10-17
136,108684,4,2005-10-18
32,1986238,5,2005-10-28
152,1801755,4,2005-11-04
155,2561009,5,2005-11-19
99,745985,1,2005-11-23
178,2572133,5,2005-11-25
237,872341,2,2005-12-04
102,409704,4,2005-07-08
205,1349640,2,2005-07-11
19,2506025,4,2005-07-11
239,2031928,4,2005-07-16
19,1633355,4,2005-07-20
83,770834,2,2005-07-23
196,1362046,3,2005-07-26
62,894055,3,2005-08-17
68,745213,3,2005-08-18
11,2613090,4,2005-09-01
12,810009,3,2005-03-15
192,420040,3,2005-03-17
6,259360,4,2005-03-18
179,106870,4,2005-03-21
99,1084569,4,2005-03-23
17,1386081,4,2005-04-19
65,1520904,1,2005-04-06
16,2608919,4,2005-04-04
119,1877896,5,2005-04-07
70,2365141,3,2005-04-11
70,2426928,3,2005-04-13
207,482113,2,2005-04-14
163,2606799,1,2005-04-17
91,1581165,5,2005-04-18
208,2197464,3,2005-04-19
96,2509669,5,2005-04-21
134,758580,2,2005-04-24
3,2551054,2,2005-04-26
6,1690208,5,2005-05-01
192,1559083,2,2005-05-01
129,47401,3,2005-05-03
235,2540496,1,2005-05-04
239,463767,3,2005-05-05
146,1187282,4,2005-05-09
11,2530808,3,2005-05-09
128,704381,1,2005-05-11
247,509153,3,2005-05-13
226,639671,3,2005-05-13
215,1801373,5,2005-05-14
20,2637221,3,2005-05-15
60,2613341,4,2005-05-18
18,2533001,1,2005-05-20
124,1329883,5,2005-05-23
191,1315325,5,2005-05-23
212,529356,3,2005-05-25
123,1024686,3,2005-05-30
126,752278,2,2005-05-31
210,1691933,3,2005-06-01
182,992705,4,2005-06-01
14,2222441,3,2005-06-03
106,2094109,1,2005-06-03
15,2155464,5,2005-06-15
111,1531548,1,2005-06-16
201,2519915,4,2005-06-19
22,836133,3,2005-06-21
6,442028,2,2005-06-22
182,364349,1,2005-06-28
72,2456207,2,2005-06-30
227,2444204,3,2005-09-23
55,42863,1,2005-09-28
235,1740882,5,2005-10-04
225,416203,4,2005-10-06
125,3184,2,2005-10-07
170,343490,1,2005-10-13
227,998178,1,2005-10-14
166,1360697,1,2005-10-31
156,895384,5,2005-11-02
237,960851,2,2005-11-10
217,1429579,4,2005-11-11
149,2072399,5,2005-11-14
122,2031435,2,2005-11-18
222,1104138,5,2005-11-23
214,326449,5,2005-12-06
248,1520884,4,2005-12-21
2,1073442,2,2005-07-06
204,1235476,1,2005-07-07
182,2191927,5,2005-07-07
214,335946,3,2005-07-09
124,1018212,2,2005-07-17
5,806483,1,2005-07-20
165,1628397,4,2005-07-29
7,1046393,4,2005-08-01
225,367933,3,2005-08-01
